location_id,year,subregion,elevation_m,latitude,longitude,heat_days_30,heat_days_35,heat_days_38,max_summer_tmax,mean_summer_tmax,heatwave_max_streak,gdd_growing_season,spring_frost_days,spring_severe_frost_days,min_spring_tmin,annual_precip_mm,summer_precip_mm,dry_days,max_consecutive_dry_days,climate_stress_year,tc_vpd_summer_mean,tc_vpd_growing_mean,tc_def_summer_sum,tc_def_growing_sum,tc_soil_summer_min,tc_soil_growing_min,tc_ppt_summer_sum,tc_ppt_growing_sum
CC09,2015,Cima Corgo,195,41.235,-7.2955,33,1,0,36.4,27.9804347826087,1,1561.6,3,0,-1.1,448.6,49.00000000000001,296,36,0,1.4100000000000001,1.0614285714285714,424.00000000000006,579.4,10.4,8.9,67.60000000000001,471.80000000000007
CC09,2016,Cima Corgo,195,41.235,-7.2955,45,2,0,35.0,28.198913043478264,1,1549.3000000000002,7,0,-1.9,767.3000000000002,26.4,261,48,1,1.4966666666666668,1.0442857142857143,424.90000000000003,514.7,14.0,11.5,37.0,567.2
CC09,2017,Cima Corgo,195,41.235,-7.2955,32,3,0,36.4,27.978260869565226,2,1701.6999999999998,5,1,-3.0,481.6,50.3,298,50,1,1.45,1.2,465.1,756.2,9.700000000000001,7.5,43.800000000000004,152.7
CC09,2018,Cima Corgo,195,41.235,-7.2955,26,5,0,37.6,26.38913043478261,5,1510.1999999999998,6,2,-3.5,818.3,91.2,262,45,1,1.1500000000000001,0.9628571428571429,315.6,466.40000000000003,12.100000000000001,8.9,123.70000000000002,398.8
CC09,2019,Cima Corgo,195,41.235,-7.2955,28,1,0,36.1,26.16195652173913,1,1395.3000000000002,3,0,-1.5,727.2,83.3,265,27,0,1.2033333333333334,0.9914285714285717,367.79999999999995,569.2,11.5,9.700000000000001,78.80000000000001,349.8
CC09,2020,Cima Corgo,195,41.235,-7.2955,48,2,0,37.0,27.6945652173913,1,1524.4,0,0,0.3,722.7,37.8,271,38,0,1.4733333333333334,1.0914285714285714,457.00000000000006,557.7,11.5,9.700000000000001,35.5,470.20000000000005
CC09,2021,Cima Corgo,195,41.235,-7.2955,27,2,0,35.9,27.20978260869565,1,1403.8,3,1,-2.4,664.6,49.5,274,29,0,1.29,0.9628571428571429,405.40000000000003,460.20000000000005,11.5,11.5,69.8,465.0
CC09,2022,Cima Corgo,195,41.235,-7.2955,64,27,7,40.6,30.53043478260869,12,1826.3,6,2,-2.2,774.5999999999999,55.7,269,38,1,1.656666666666667,1.2428571428571427,459.8,620.3000000000001,11.4,9.700000000000001,55.1,408.70000000000005
CC09,2023,Cima Corgo,195,41.235,-7.2955,32,4,2,39.1,27.970652173913045,3,1701.8,4,3,-3.8,782.3999999999999,113.2,266,72,1,1.2866666666666666,1.0514285714285714,381.20000000000005,494.90000000000003,9.700000000000001,9.700000000000001,103.80000000000001,580.3000000000001
CC09,2024,Cima Corgo,195,41.235,-7.2955,36,6,1,38.6,28.53478260869565,3,1516.1,4,0,-1.9,781.5,75.5,261,34,1,1.32,0.9514285714285714,381.5,489.30000000000007,11.4,9.700000000000001,89.6,467.7
CC10,1995,Cima Corgo,450,41.252,-7.262,14,1,0,36.4,25.825,1,1334.2,12,0,-1.9,674.3,69.80000000000001,273,40,0,1.1966666666666665,0.9642857142857143,374.80000000000007,538.3000000000001,9.8,8.6,86.4,339.40000000000003
CC10,1996,Cima Corgo,450,41.252,-7.262,18,0,0,32.3,25.45978260869565,0,1146.6,12,5,-4.8,778.4000000000001,46.7,253,23,1,1.2433333333333334,0.8985714285714287,399.90000000000003,490.1000000000001,13.4,9.600000000000001,53.6,311.7
CC10,1997,Cima Corgo,450,41.252,-7.262,11,0,0,32.3,23.014130434782604,0,1217.4,0,0,1.2,816.4,145.3,266,66,1,0.9333333333333335,0.862857142857143,211.8,339.70000000000005,14.100000000000001,11.700000000000001,174.20000000000002,600.8
CC10,1998,Cima Corgo,450,41.252,-7.262,22,0,0,34.8,26.453260869565216,0,1242.6999999999998,7,2,-3.2,496.2,47.60000000000001,288,34,0,1.32,0.8857142857142856,383.90000000000003,403.6,14.4,14.4,62.20000000000001,527.9000000000001
CC10,1999,Cima Corgo,450,41.252,-7.262,11,0,0,33.3,25.634782608695662,0,1157.0,6,1,-2.3,614.5,70.8,271,29,0,1.1933333333333334,0.8542857142857142,356.70000000000005,365.3,14.4,14.4,77.2,682.3
CC10,2000,Cima Corgo,450,41.252,-7.262,16,0,0,32.2,24.94782608695653,0,1141.4,6,2,-2.4,766.3,34.9,262,47,0,1.1666666666666667,0.8400000000000001,378.40000000000003,454.50000000000006,14.600000000000001,12.0,38.800000000000004,574.2
CC10,2001,Cima Corgo,450,41.252,-7.262,17,0,0,33.4,25.29891304347826,0,1213.6,3,0,-1.2,782.8,64.4,278,42,0,1.1433333333333333,0.8914285714285715,386.90000000000003,489.1,11.100000000000001,9.5,65.4,422.40000000000003
CC10,2002,Cima Corgo,450,41.252,-7.262,9,0,0,31.9,25.21630434782609,0,1121.4,8,2,-4.2,775.0,42.8,261,21,0,1.0866666666666667,0.7914285714285715,386.3,444.1,11.4,11.4,57.7,534.1
CC10,2003,Cima Corgo,450,41.252,-7.262,25,3,0,35.4,26.507608695652177,1,1338.4,0,0,0.1,732.8,73.69999999999999,274,29,1,1.2299999999999998,0.9457142857142856,359.1,520.7,12.0,10.200000000000001,94.80000000000001,571.7
CC10,2004,Cima Corgo,450,41.252,-7.262,12,0,0,33.2,26.044565217391305,0,1308.9,13,4,-5.1,398.9,49.2,305,36,1,1.2066666666666668,0.9371428571428572,399.50000000000006,526.5,11.5,9.9,63.800000000000004,433.1
CC10,2005,Cima Corgo,450,41.252,-7.262,32,1,0,35.4,28.165217391304346,1,1484.7000000000005,14,10,-6.4,473.00000000000006,18.9,298,39,1,1.5966666666666667,1.1342857142857141,494.5,656.3000000000001,11.4,9.8,28.900000000000002,473.90000000000003
CC10,2006,Cima Corgo,450,41.252,-7.262,30,1,0,35.1,27.07282608695652,1,1455.8000000000002,4,3,-3.9,704.8,53.0,270,27,1,1.42,1.0442857142857143,419.1,530.3000000000001,11.8,11.700000000000001,70.60000000000001,591.3000000000001
CC10,2007,Cima Corgo,450,41.252,-7.262,7,1,0,35.1,23.564130434782605,1,1095.6999999999998,11,3,-3.8,426.7000000000001,81.1,291,46,1,1.0366666666666668,0.8714285714285713,308.1,409.3,13.600000000000001,9.700000000000001,112.7,396.4
CC10,2008,Cima Corgo,450,41.252,-7.262,12,0,0,34.4,24.814130434782616,0,1064.3000000000002,9,2,-3.5,479.3,20.6,278,33,0,1.13,0.8485714285714285,373.20000000000005,431.7,14.600000000000001,10.200000000000001,33.5,440.59999999999997
CC10,2009,Cima Corgo,450,41.252,-7.262,21,0,0,32.4,26.042391304347827,0,1359.9999999999998,4,0,-1.8,617.6,36.3,281,59,1,1.2133333333333334,1.0171428571428571,410.6,656.3000000000001,9.3,8.200000000000001,51.60000000000001,287.90000000000003
CC10,2010,Cima Corgo,450,41.252,-7.262,25,0,0,34.2,26.7304347826087,0,1330.9,14,6,-4.2,762.8,46.4,267,54,1,1.3733333333333333,1.0014285714285716,406.1,521.5,12.0,10.200000000000001,73.39999999999999,464.40000000000003
CC10,2011,Cima Corgo,450,41.252,-7.262,9,0,0,34.5,25.158695652173908,0,1413.1999999999998,9,5,-3.9,536.5,26.700000000000003,286,36,1,1.1633333333333333,1.0042857142857142,422.59999999999997,553.9000000000001,11.8,10.0,37.900000000000006,341.70000000000005
CC10,2012,Cima Corgo,450,41.252,-7.262,20,1,0,35.0,25.196739130434786,1,1236.3,7,1,-2.5,453.4,29.0,293,38,0,1.1866666666666668,0.9228571428571428,396.0,489.1,13.5,11.3,42.900000000000006,436.3
CC10,2013,Cima Corgo,450,41.252,-7.262,24,1,0,35.0,26.630434782608685,1,1311.7,11,5,-3.8,664.0,16.0,273,38,1,1.4266666666666667,1.0171428571428571,465.80000000000007,546.4,12.0,10.200000000000001,23.1,419.6
CC10,2014,Cima Corgo,450,41.252,-7.262,6,0,0,32.8,24.69347826086957,0,1265.7000000000005,2,0,-1.7,766.0,34.2,261,33,0,1.1233333333333333,0.9,393.6,425.5,12.3,11.200000000000001,50.400000000000006,476.40000000000003
CC10,2015,Cima Corgo,450,41.252,-7.262,20,1,0,35.1,27.05217391304348,1,1375.0,5,0,-2.0,448.6,49.00000000000001,296,36,0,1.3466666666666667,1.032857142857143,412.5,563.3,10.9,9.4,70.5,480.30000000000007
CC10,2016,Cima Corgo,450,41.252,-7.262,32,1,0,34.0,27.242391304347827,1,1382.6,15,3,-3.0,767.3000000000002,26.4,261,48,1,1.4333333333333333,1.0114285714285716,413.5,499.4,14.600000000000001,12.0,36.0,571.8
CC10,2017,Cima Corgo,450,41.252,-7.262,31,3,0,36.0,27.85326086956522,2,1614.6999999999998,6,3,-3.3,442.8,46.900000000000006,294,50,1,1.39,1.1714285714285715,456.4,742.3000000000001,10.200000000000001,7.9,41.8,149.4
CC10,2018,Cima Corgo,450,41.252,-7.262,23,5,0,37.1,26.151086956521745,5,1431.3,8,3,-4.1,732.9,102.5,266,55,1,1.09,0.9342857142857143,306.8,451.90000000000003,13.100000000000001,9.5,124.70000000000002,403.9
CC10,2019,Cima Corgo,450,41.252,-7.262,26,1,0,35.7,26.24130434782609,1,1351.3,6,0,-1.6,650.8,84.2,267,27,0,1.1533333333333333,0.97,359.90000000000003,556.9,12.0,10.200000000000001,79.30000000000001,348.40000000000003
CC10,2020,Cima Corgo,450,41.252,-7.262,46,1,0,36.3,27.53369565217392,1,1445.0,0,0,0.3,677.8000000000001,38.3,275,64,1,1.4333333333333336,1.0742857142857143,449.6,546.8000000000001,12.0,10.200000000000001,35.2,471.79999999999995
CC10,2021,Cima Corgo,450,41.252,-7.262,25,1,0,36.0,27.0054347826087,1,1332.6,4,2,-2.3,606.1,43.6,284,29,0,1.2433333333333334,0.9399999999999998,398.9,450.6,12.0,12.0,66.6,463.00000000000006
CC10,2022,Cima Corgo,450,41.252,-7.262,63,20,7,40.0,30.194565217391304,8,1738.7,7,3,-2.6,731.8999999999999,64.4,268,38,1,1.5966666666666667,1.2157142857142857,451.20000000000005,604.4000000000001,11.9,10.100000000000001,54.7,412.30000000000007
CC10,2023,Cima Corgo,450,41.252,-7.262,32,4,1,38.3,27.828260869565216,3,1617.6,5,3,-5.3,717.3,109.5,271,72,1,1.2333333333333334,1.0257142857142858,374.8,487.20000000000005,10.100000000000001,10.100000000000001,103.3,580.2
CC10,2024,Cima Corgo,450,41.252,-7.262,37,6,0,37.7,28.24130434782609,3,1419.6,5,2,-3.5,733.8000000000001,73.30000000000001,259,54,1,1.26,0.9214285714285715,371.8,468.90000000000003,11.9,10.200000000000001,89.4,471.5
CC11,1995,Cima Corgo,480,41.242,-7.4385,28,1,1,38.1,27.634782608695648,1,1744.8,0,0,0.7,818.0,86.5,261,40,0,1.07,0.9228571428571428,348.4,486.6,8.9,7.800000000000001,86.20000000000002,357.8
CC11,1996,Cima Corgo,480,41.242,-7.4385,29,0,0,34.1,27.36521739130435,0,1528.5,5,1,-2.6,951.5,46.8,248,27,0,1.1333333333333335,0.8542857142857142,364.6,423.9,12.700000000000001,9.8,55.7,342.1
CC11,1997,Cima Corgo,480,41.242,-7.4385,21,0,0,34.5,24.909782608695654,0,1628.5,0,0,3.5,959.3,151.00000000000003,250,41,0,0.7866666666666666,0.7985714285714284,178.0,278.3,15.200000000000001,12.100000000000001,169.9,636.3
CC11,1998,Cima Corgo,480,41.242,-7.4385,39,5,0,36.8,28.328260869565216,5,1600.1,2,0,-1.2,603.2,63.6,272,26,0,1.17,0.8200000000000001,346.8,360.2,13.200000000000001,13.200000000000001,68.30000000000001,578.5
CC11,1999,Cima Corgo,480,41.242,-7.4385,28,2,0,35.2,27.390217391304343,1,1522.8000000000002,1,0,-0.3,734.8,81.69999999999999,271,28,0,1.02,0.7700000000000001,320.0,326.2,13.100000000000001,13.100000000000001,82.30000000000001,744.0
CC11,2000,Cima Corgo,480,41.242,-7.4385,27,0,0,34.0,26.720652173913045,0,1488.1,1,0,-0.5,920.9,37.7,252,48,0,1.0433333333333332,0.7842857142857144,357.0,416.7,13.200000000000001,10.9,36.1,595.8000000000001
CC11,2001,Cima Corgo,480,41.242,-7.4385,30,3,0,35.3,27.101086956521737,1,1587.5,0,0,1.1,932.7,69.30000000000001,268,42,0,0.9966666666666667,0.8385714285714287,356.6,444.19999999999993,10.0,8.6,67.10000000000001,447.1
CC11,2002,Cima Corgo,480,41.242,-7.4385,20,0,0,33.8,26.95543478260869,0,1479.9,2,0,-2.0,901.4,43.0,257,20,0,0.9666666666666668,0.7414285714285713,359.3,411.30000000000007,10.4,10.4,57.5,576.3000000000001
CC11,2003,Cima Corgo,480,41.242,-7.4385,43,13,0,37.3,28.24130434782609,12,1706.4,0,0,2.1,853.5999999999999,97.0,262,29,1,1.0766666666666669,0.887142857142857,322.70000000000005,471.20000000000005,10.9,9.200000000000001,101.30000000000001,603.6
CC11,2004,Cima Corgo,480,41.242,-7.4385,23,1,0,35.0,27.80978260869565,1,1652.5000000000002,3,1,-3.8,467.5,64.2,299,30,0,1.07,0.8842857142857142,359.00000000000006,472.30000000000007,10.4,8.9,75.60000000000001,464.80000000000007
CC11,2005,Cima Corgo,480,41.242,-7.4385,51,5,0,37.0,29.916304347826088,3,1854.2000000000005,10,3,-4.9,533.3,21.9,296,39,1,1.47,1.0871428571428572,461.3,587.6,10.8,9.200000000000001,28.4,490.1
CC11,2006,Cima Corgo,480,41.242,-7.4385,53,5,0,37.1,28.740217391304352,3,1840.6,4,0,-2.0,856.8999999999999,76.0,261,27,0,1.2733333333333334,0.9771428571428571,370.70000000000005,471.9000000000001,10.8,10.8,86.89999999999999,653.2
CC11,2007,Cima Corgo,480,41.242,-7.4385,17,1,0,37.0,25.47826086956522,1,1491.4,2,0,-1.5,461.4,82.5,283,46,0,0.93,0.8457142857142858,292.6,381.30000000000007,12.0,8.700000000000001,107.4,385.30000000000007
CC11,2008,Cima Corgo,480,41.242,-7.4385,24,1,0,36.2,26.457608695652176,1,1414.6999999999998,1,0,-1.6,599.0,25.5,270,21,0,0.9633333333333334,0.7742857142857142,342.5,365.8,13.200000000000001,9.9,33.400000000000006,487.3
CC11,2009,Cima Corgo,480,41.242,-7.4385,37,0,0,34.2,27.68369565217392,0,1710.3,0,0,0.7,746.7,58.2,275,50,1,1.0599999999999998,0.9671428571428571,368.5,588.5,8.5,7.5,61.5,321.3
CC11,2010,Cima Corgo,480,41.242,-7.4385,50,2,0,36.2,28.59347826086956,1,1704.6,5,1,-2.3,903.6,54.9,260,54,1,1.27,0.9757142857142856,380.6,484.00000000000006,11.0,9.3,71.60000000000001,476.6
CC11,2011,Cima Corgo,480,41.242,-7.4385,26,1,0,36.5,26.926086956521743,1,1823.5,2,0,-1.8,678.8000000000001,42.3,278,36,0,1.05,0.9800000000000001,385.7,490.6,10.700000000000001,9.1,49.10000000000001,387.7
CC11,2012,Cima Corgo,480,41.242,-7.4385,32,5,0,36.5,26.795652173913048,2,1552.1,0,0,0.3,529.9000000000001,37.2,284,35,0,1.0133333333333334,0.8442857142857143,348.9,414.2,12.8,10.600000000000001,46.60000000000001,475.00000000000006
CC11,2013,Cima Corgo,480,41.242,-7.4385,44,6,0,36.9,28.4391304347826,5,1676.2,5,1,-2.9,800.9000000000001,21.200000000000003,267,38,0,1.32,0.9871428571428572,435.30000000000007,493.50000000000006,10.9,9.200000000000001,25.400000000000002,456.5
CC11,2014,Cima Corgo,480,41.242,-7.4385,19,0,0,34.6,26.41956521739131,0,1645.3000000000002,1,0,-0.4,952.6,40.4,251,28,0,0.9766666666666667,0.8357142857142856,361.6,384.20000000000005,11.4,11.4,50.900000000000006,532.2
CC11,2015,Cima Corgo,480,41.242,-7.4385,42,4,0,36.8,28.810869565217395,3,1772.1,0,0,0.1,528.4,51.8,289,30,0,1.2033333333333334,0.9800000000000001,383.40000000000003,495.6000000000001,10.5,9.0,66.4,508.8
CC11,2016,Cima Corgo,480,41.242,-7.4385,53,8,0,35.9,29.042391304347827,2,1748.6999999999998,1,0,-0.6,932.5,32.800000000000004,256,40,1,1.3133333333333335,0.9671428571428572,387.0,458.0,13.200000000000001,10.9,40.1,613.7
CC11,2017,Cima Corgo,480,41.242,-7.4385,48,8,0,37.7,29.10217391304348,3,1975.1,1,0,-0.9,539.5,51.0,291,28,1,1.2466666666666668,1.1285714285714286,414.9,657.7,9.200000000000001,7.1000000000000005,52.8,179.70000000000002
CC11,2018,Cima Corgo,480,41.242,-7.4385,42,5,2,38.9,27.642391304347825,5,1776.3000000000002,3,1,-2.1,918.5,88.1,263,62,1,0.9433333333333334,0.8814285714285716,275.8,396.5,12.200000000000001,9.8,127.2,422.00000000000006
CC11,2019,Cima Corgo,480,41.242,-7.4385,39,1,0,36.8,27.34565217391304,1,1672.5,1,0,-0.2,804.8,77.1,266,27,0,0.9900000000000001,0.8985714285714285,323.9,500.20000000000005,10.9,9.200000000000001,82.70000000000002,392.1
CC11,2020,Cima Corgo,480,41.242,-7.4385,56,4,1,38.2,28.87608695652173,1,1806.9,0,0,1.5,729.3,28.8,275,61,1,1.24,0.9828571428571429,409.6,476.0,10.9,9.200000000000001,37.3,507.7
CC11,2021,Cima Corgo,480,41.242,-7.4385,39,3,0,36.5,28.23913043478261,1,1673.1999999999998,1,0,-0.4,704.1,39.2,277,29,0,1.0833333333333333,0.8728571428571428,361.9,408.5,10.9,10.9,72.4,506.0
CC11,2022,Cima Corgo,480,41.242,-7.4385,69,33,12,42.2,31.73478260869565,12,2106.8,4,0,-0.9,767.6000000000001,30.1,268,41,1,1.4266666666666667,1.1442857142857144,406.30000000000007,530.9,10.8,9.200000000000001,63.2,464.1
CC11,2023,Cima Corgo,480,41.242,-7.4385,53,7,3,40.3,29.120652173913047,4,1988.6,3,2,-3.5,838.0,83.5,272,80,1,1.0666666666666667,0.9542857142857143,340.0,431.20000000000005,9.200000000000001,9.200000000000001,107.30000000000001,642.7
CC11,2024,Cima Corgo,480,41.242,-7.4385,51,9,2,39.7,29.73804347826087,3,1802.8,0,0,1.0,814.2,62.4,262,52,1,1.1066666666666667,0.8628571428571429,348.6,422.20000000000005,10.8,9.200000000000001,84.80000000000001,506.7
CC13,1995,Cima Corgo,280,41.2095,-7.468,35,1,1,38.2,28.27065217391304,1,1914.2,0,0,1.5,818.0,86.5,261,40,0,1.1633333333333333,0.9471428571428572,364.9,517.2,8.700000000000001,7.6000000000000005,83.80000000000001,336.6
CC13,1996,Cima Corgo,280,41.2095,-7.468,38,0,0,34.9,28.09021739130435,0,1700.4,3,0,-1.6,951.5,46.8,248,27,0,1.2366666666666666,0.8928571428571429,392.70000000000005,468.1,12.3,8.8,47.300000000000004,319.0
CC13,1997,Cima Corgo,280,41.2095,-7.468,24,1,0,35.4,25.55760869565218,1,1798.5,0,0,4.4,959.3,151.00000000000003,250,41,0,0.88,0.8214285714285714,210.8,318.6,14.100000000000001,11.4,155.20000000000002,593.3
CC13,1998,Cima Corgo,280,41.2095,-7.468,48,7,0,37.7,28.984782608695657,5,1756.1999999999998,1,0,-0.3,603.2,63.6,272,26,0,1.2633333333333334,0.8528571428571429,367.29999999999995,384.19999999999993,12.8,12.8,65.5,548.7
CC13,1999,Cima Corgo,280,41.2095,-7.468,33,2,0,35.8,27.90434782608695,1,1676.8999999999996,0,0,0.7,734.8,81.69999999999999,271,28,0,1.1033333333333333,0.7957142857142856,346.1,354.00000000000006,12.8,12.8,72.9,688.8
CC13,2000,Cima Corgo,280,41.2095,-7.468,36,1,0,34.6,27.28478260869565,1,1626.1,0,0,0.4,920.9,37.7,252,48,0,1.1300000000000001,0.8142857142857143,376.6,444.1,13.0,10.700000000000001,32.5,570.2
CC13,2001,Cima Corgo,280,41.2095,-7.468,36,5,0,36.1,27.65217391304348,3,1741.0999999999997,0,0,2.0,932.7,69.30000000000001,268,42,0,1.0833333333333333,0.8657142857142858,379.6,483.6000000000001,9.8,8.4,57.7,408.6
CC13,2002,Cima Corgo,280,41.2095,-7.468,23,0,0,34.5,27.518478260869568,0,1630.7999999999995,1,0,-1.3,901.4,43.0,257,20,0,1.0599999999999998,0.7742857142857142,378.5,432.7,10.200000000000001,10.200000000000001,51.3,528.2
CC13,2003,Cima Corgo,280,41.2095,-7.468,47,17,1,38.0,28.76630434782609,14,1858.8,0,0,2.9,853.5999999999999,97.0,262,29,1,1.1600000000000001,0.9128571428571429,341.6,500.8,10.700000000000001,9.1,94.2,564.7
CC13,2004,Cima Corgo,280,41.2095,-7.468,35,2,0,35.6,28.36086956521739,2,1802.9000000000003,2,1,-3.8,467.5,64.2,299,30,0,1.1633333333333333,0.9142857142857143,385.90000000000003,512.3000000000001,10.3,8.8,64.4,423.70000000000005
CC13,2005,Cima Corgo,280,41.2095,-7.468,59,9,0,37.3,30.48369565217392,3,2003.1,7,3,-4.1,533.3,21.9,296,39,1,1.55,1.1057142857142856,478.3,616.3000000000001,10.5,9.0,26.1,450.79999999999995
CC13,2006,Cima Corgo,280,41.2095,-7.468,58,9,0,37.8,29.29673913043479,4,2001.3,3,0,-1.4,856.8999999999999,76.0,261,27,0,1.3533333333333335,1.0,387.1,488.6,10.600000000000001,10.600000000000001,85.10000000000001,608.1
CC13,2007,Cima Corgo,280,41.2095,-7.468,25,3,0,37.6,26.092391304347824,2,1658.8,1,0,-0.2,461.4,82.5,283,46,0,1.0133333333333334,0.8742857142857143,316.9,428.79999999999995,11.4,8.3,101.4,358.70000000000005
CC13,2008,Cima Corgo,280,41.2095,-7.468,25,1,0,36.7,26.913043478260875,1,1557.7,1,0,-0.5,599.0,25.5,270,21,0,1.04,0.7999999999999999,357.70000000000005,398.30000000000007,13.0,9.1,31.4,471.0
CC13,2009,Cima Corgo,280,41.2095,-7.468,44,1,0,35.2,28.134782608695648,1,1846.0,0,0,1.8,746.7,58.2,275,50,1,1.1433333333333335,0.9885714285714285,382.1,608.8000000000001,8.200000000000001,7.300000000000001,61.900000000000006,306.2
CC13,2010,Cima Corgo,280,41.2095,-7.468,56,7,0,37.0,29.24347826086957,2,1871.1,3,0,-1.5,903.6,54.9,260,54,1,1.36,1.002857142857143,397.6,511.80000000000007,10.700000000000001,9.1,70.9,446.40000000000003
CC13,2011,Cima Corgo,280,41.2095,-7.468,28,4,0,37.3,27.46630434782608,2,1990.0,1,0,-0.9,678.8000000000001,42.3,278,36,0,1.1333333333333333,1.0,403.29999999999995,521.0,10.4,8.9,45.5,365.5
CC13,2012,Cima Corgo,280,41.2095,-7.468,34,5,0,36.9,27.17065217391305,2,1671.9,0,0,1.1,529.9000000000001,37.2,284,35,0,1.0933333333333335,0.8671428571428572,367.0,441.8,12.5,10.3,44.1,450.1
CC13,2013,Cima Corgo,280,41.2095,-7.468,52,10,0,37.7,29.044565217391305,5,1830.2000000000005,3,0,-2.0,800.9000000000001,21.200000000000003,267,38,1,1.406666666666667,1.0157142857142856,450.5,523.4000000000001,10.700000000000001,9.1,25.900000000000002,427.20000000000005
CC13,2014,Cima Corgo,280,41.2095,-7.468,24,1,0,35.1,26.93804347826088,1,1802.3,0,0,0.3,952.6,40.4,251,28,0,1.0633333333333335,0.8628571428571429,379.6,403.3,10.8,10.8,48.800000000000004,505.9
CC13,2015,Cima Corgo,280,41.2095,-7.468,49,5,0,37.1,29.329347826086952,3,1920.2,0,0,1.2,528.4,51.8,289,30,0,1.2866666666666668,0.9971428571428572,400.90000000000003,525.2,10.200000000000001,8.8,63.10000000000001,477.4000000000001
CC13,2016,Cima Corgo,280,41.2095,-7.468,57,10,0,36.5,29.653260869565216,2,1903.4,0,0,0.5,932.5,32.800000000000004,256,40,1,1.4066666666666665,0.9957142857142858,405.3,483.8,13.0,10.700000000000001,37.900000000000006,590.8999999999999
CC13,2017,Cima Corgo,280,41.2095,-7.468,57,12,2,38.4,29.875,5,2138.9,1,0,-0.2,539.5,51.0,291,28,1,1.3333333333333333,1.1442857142857144,433.4,693.8,9.1,7.0,49.3,172.5
CC13,2018,Cima Corgo,280,41.2095,-7.468,54,6,3,39.7,28.421739130434784,5,1927.1,2,0,-1.3,918.5,88.1,263,62,1,1.0433333333333332,0.9128571428571429,289.1,427.3,11.8,8.5,126.4,409.3
CC13,2019,Cima Corgo,280,41.2095,-7.468,47,4,0,37.6,28.11630434782609,2,1828.6,0,0,0.6,804.8,77.1,266,27,0,1.0766666666666669,0.9185714285714287,340.5,523.8,10.700000000000001,9.1,77.5,378.00000000000006
CC13,2020,Cima Corgo,280,41.2095,-7.468,63,12,1,38.9,29.65108695652174,3,1970.5,0,0,2.2,729.3,28.8,275,61,1,1.3133333333333332,1.0,426.2,507.2,10.700000000000001,9.1,34.300000000000004,478.70000000000005
CC13,2021,Cima Corgo,280,41.2095,-7.468,47,6,0,37.2,29.01304347826088,3,1836.3,0,0,0.3,704.1,39.2,277,29,0,1.17,0.8971428571428571,376.3,423.6,10.700000000000001,10.700000000000001,71.9,480.30000000000007
CC13,2022,Cima Corgo,280,41.2095,-7.468,75,36,14,43.0,32.50652173913044,12,2264.8,1,0,-0.1,767.6000000000001,30.1,268,41,1,1.5200000000000002,1.1642857142857141,420.0,555.6,10.600000000000001,9.0,64.7,442.5
CC13,2023,Cima Corgo,280,41.2095,-7.468,57,9,4,41.1,29.90108695652174,5,2153.0,3,1,-2.7,838.0,83.5,272,80,1,1.1566666666666665,0.972857142857143,352.20000000000005,449.1,9.1,9.1,107.80000000000001,603.3
CC13,2024,Cima Corgo,280,41.2095,-7.468,58,13,4,40.5,30.52173913043478,5,1960.3,0,0,1.8,814.2,62.4,262,52,1,1.2033333333333334,0.8971428571428571,363.4,447.90000000000003,10.600000000000001,9.0,82.7,479.59999999999997
CC14,1995,Cima Corgo,135,41.158,-7.363,53,9,1,40.6,30.18260869565217,3,2273.7,0,0,3.3,674.3,69.80000000000001,273,40,0,1.1766666666666667,1.0042857142857144,365.5,526.6,8.700000000000001,7.6000000000000005,82.9,348.5
CC14,1996,Cima Corgo,135,41.158,-7.363,45,14,0,36.7,29.922826086956523,9,2061.2,0,0,-0.0,778.4000000000001,46.7,253,23,0,1.2466666666666668,0.9299999999999999,382.7,447.9,12.100000000000001,9.200000000000001,58.7,341.0
CC14,1997,Cima Corgo,135,41.158,-7.363,46,11,0,37.1,27.4608695652174,9,2169.1000000000004,0,0,6.0,816.4,145.3,266,66,1,0.8933333333333332,0.8785714285714287,201.10000000000002,304.70000000000005,12.600000000000001,10.4,168.0,631.7
CC14,1998,Cima Corgo,135,41.158,-7.363,63,19,5,39.4,30.877173913043475,7,2107.6,0,0,1.3,496.2,47.60000000000001,288,34,0,1.3,0.9028571428571429,359.3,369.5,13.0,13.0,68.7,572.6
